HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y
6120882090,419865,0.761185983827493,0.177897574123989,0.060916442048518,0,0,0,0,0.396390645525104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005662723591883,0,0,0.642719119451517,0.509745115675134,0,0,0,0,1.09432134077634,0.513892147504972,0.860733969089931,0,0,1.52610398797185,0.240665745693567,0,0,0,0,0,0,0,0,5.79023479528029,576.224520807006,576.224520807006,132.945142433184,126.6,256.3,332,343,1340,1110,26,34,25,33,9,5,14,8,-70.511918321375,-32.7599556838353
6120890590,419715,0.595015576323987,0.183108341986847,0.221876081689166,0,0,0,0,1.18736599696043,0,0,0,0,0,0,0.241425640819653,0,0,0,0,0,0,0,0,0,1.67140231844477,2.70493983250404,0,0,0,0,4.38431134128146,0,0.022856539180926,0,0,0.385710989754868,2.03283166003184,0,0,0,0,0,0,0,0,12.630844318978,594.507279805984,594.507279805984,138.370008084225,204.3,204.4,440,440,1355,1355,32,32,33,33,23,22,36,36,-71.0775257527556,-33.5860338640443
6120890590,419715,0.595015576323987,0.183108341986847,0.221876081689166,0,0,0,0,1.18736599696043,0,0,0,0,0,0,0.241425640819653,0,0,0,0,0,0,0,0,0,1.67140231844477,2.70493983250404,0,0,0,0,4.38431134128146,0,0.022856539180926,0,0,0.385710989754868,2.03283166003184,0,0,0,0,0,0,0,0,12.630844318978,594.507279805984,594.507279805984,138.370008084225,204.3,204.4,440,440,1355,1355,32,32,33,33,23,22,36,36,-71.0775257527556,-33.5860338640443
6120901060,419650,0.634615384615385,0.345512820512821,0.019871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,105.8,105.8,945,945,1250,1250,76,76,58,58,22,22,33,33,-70.9233684954801,-34.7740591932411
6120901060,419650,0.634615384615385,0.345512820512821,0.019871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,105.8,105.8,945,945,1250,1250,76,76,58,58,22,22,33,33,-70.9233684954801,-34.7740591932411
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575
6120895660,419594,0.626519337016575,0.209576427255985,0.16390423572744,0,0,0,0,1.00605192406056,0,0,0,0,0,0,0.047425941075778,0,0,0,0,0,0,0.064692947253949,0,0,0.145095088043726,0.574865609034232,0,0,0,0,1.36257769135992,0,0.260209415549973,0,0,0.091983706213335,0,0,0,0,0,0,0,0,0,3.55290232259147,608.954656142696,608.954656142696,137.516586062531,197.7,987.6,474,599,1317,1269,36,48,37,45,24,15,32,27,-71.3124681150547,-34.0872682839672
6120895660,419594,0.626519337016575,0.209576427255985,0.16390423572744,0,0,0,0,1.00605192406056,0,0,0,0,0,0,0.047425941075778,0,0,0,0,0,0,0.064692947253949,0,0,0.145095088043726,0.574865609034232,0,0,0,0,1.36257769135992,0,0.260209415549973,0,0,0.091983706213335,0,0,0,0,0,0,0,0,0,3.55290232259147,608.954656142696,608.954656142696,137.516586062531,197.7,987.6,474,599,1317,1269,36,48,37,45,24,15,32,27,-71.3124681150547,-34.0872682839672
6120902060,419524,0.519761775852734,0.294531672983216,0.18570655116405,0,0,0,0,0,0,0,0,0,0,0,0.362653235434481,0,0,0,0,0,0,0.472899807399734,0,0,0.510615748879039,1e-04,0,0,0,0,7.51417493071131,0.014506129209867,0.130555162888807,0,0.052222063772111,0.397467929628921,0.033364096490989,0,0,0,0,0,0,0,0,9.48855910441526,540.964149298798,540.964149298798,133.025307939724,127.6,257.9,826,837,1304,1308,64,64,54,54,34,37,28,44,-71.324780162806,-34.8701308934632
6120902060,419524,0.519761775852734,0.294531672983216,0.18570655116405,0,0,0,0,0,0,0,0,0,0,0,0.362653235434481,0,0,0,0,0,0,0.472899807399734,0,0,0.510615748879039,1e-04,0,0,0,0,7.51417493071131,0.014506129209867,0.130555162888807,0,0.052222063772111,0.397467929628921,0.033364096490989,0,0,0,0,0,0,0,0,9.48855910441526,540.964149298798,540.964149298798,133.025307939724,127.6,257.9,826,837,1304,1308,64,64,54,54,34,37,28,44,-71.324780162806,-34.8701308934632
6120902060,419524,0.519761775852734,0.294531672983216,0.18570655116405,0,0,0,0,0,0,0,0,0,0,0,0.362653235434481,0,0,0,0,0,0,0.472899807399734,0,0,0.510615748879039,1e-04,0,0,0,0,7.51417493071131,0.014506129209867,0.130555162888807,0,0.052222063772111,0.397467929628921,0.033364096490989,0,0,0,0,0,0,0,0,9.48855910441526,540.964149298798,540.964149298798,133.025307939724,127.6,257.9,826,837,1304,1308,64,64,54,54,34,37,28,44,-71.324780162806,-34.8701308934632
6121331780,419518,0.541333333333333,0.253866666666667,0.2048,0,0,0,0,0,0,0,0,0,0,0,0.125070857597829,0,0,0,0,0,0,0.162884460760323,0,0,0.171616262273627,1e-04,0,0,0,0,2.61336730842182,0.004362189586063,0.034927204750965,0,0.014553499414883,0.138154478879239,0.008731801187741,0,0,0,0,0,0,0,0,3.27376806287249,541.620201929019,541.620201929019,133.272840267426,262.5,4861,838,895,1325,1147,64,79,54,60,27,10,31,18,-71.4372450957623,-35.0391664822388
6121330910,419647,0.146437994722955,0.769569041336851,0.083992963940193,0,0,0,0,0.723842056719676,0,0,0,0,0,0,0.2303311445996,0,0,0,0,0,0,0.396855814050487,0,0,0.292643062291337,0.101437887940755,0,0,0,0,6.83608286889423,0.002901225885205,1.47524575859225,0,0.011604903540821,0.396823604073354,0.010148432874957,0,0,0,0,0,0,0,0,10.4779167594627,533.639999457766,533.639999457766,127.570313522723,164.8,515.3,857,935,1293,1264,66,74,55,57,43,27,60,40,-71.0057048815035,-34.7572719970373
6120905210,419367,0.154586052902783,0.221229817931982,0.624184129165235,0,0,0,0,3.60127407835913,0,0,0,0,0,0,0.313597697412062,0,0,0,0,0,0,0.393820043254071,0,0,0.441954955021324,8.42932870355445,0,0,0,0,6.27487582188741,0.01312688398353,0.12835575895987,0,0.05250903795818,0.329643664935412,0.033548485257084,0,0,0,0,0,0,0,0,20.0120351305825,687.338644164989,687.338644164989,154.023300895252,201.6,201.6,893,893,1351,1351,66,66,56,56,21,21,56,56,-71.3031247859561,-35.3269036235336
6120915660,419276,0.106404958677686,0.536673553719008,0.356921487603306,0,0,0,0,2.06118335241797,0,0,0,0,0,0,0.356648807516227,0,0,0,0,0,0,6.71414897881184,0,0,1.63230312102721,0.13327049735573,0,0,0,0,19.8286980853555,0.449879291579938,0.208660866458764,0,0.335930194440683,0.756211290123923,0.31225226092939,0,0,0,0,0,0,0,0,32.7891867460172,539.463873006869,539.463873006869,130.520082870427,129.2,2085.7,1053,1095,1232,1101,85,99,62,66,59,6,65,7,-71.9494866415024,-36.5053372498478
6120910600,419383,0.097647437963261,0.503706090879794,0.398646471156945,0,0,0,0,4.15575513113075,0,0,0,0,0,0,0.346808695553118,0,0,0,0,0,0,0.426163489919239,0,0,0.484942521344548,0.589371432057643,0,0,0,0,6.79656983754016,0.013224507671293,0.1381353738321,0,0.055841628784342,0.348277388119461,0.035267419381172,0,0,0,0,0,0,0,0,13.3903574253338,580.739708696188,580.739708696188,134.202631584354,211.8,445.3,1118,1193,1313,1299,85,92,62,63,37,25,65,50,-71.6143034820127,-35.9999949634636
6120909080,419364,0.144548795426705,0.627603103307472,0.227848101265823,0,0,0,0,19.2534665663607,0,0,0,0,0,0,1.72363558285177,0,0,0,0,0,0,2.12150869530672,0,0,2.42101127172865,2.72500760191103,0,0,0,0,33.8075957530557,0.067535591287932,0.687105519992683,0,0.280421739307018,1.76180480620314,0.176180940532279,0,0,0,0,0,0,0,0,65.0252740685376,578.90925467513,578.90925467513,134.138577914335,166.7,1563.4,981,1090,1322,1167,74,94,59,64,33,5,55,9,-71.6682494535246,-35.8736579532992
6120902060,419524,0.519761775852734,0.294531672983216,0.18570655116405,0,0,0,0,0,0,0,0,0,0,0,0.362653235434481,0,0,0,0,0,0,0.472899807399734,0,0,0.510615748879039,1e-04,0,0,0,0,7.51417493071131,0.014506129209867,0.130555162888807,0,0.052222063772111,0.397467929628921,0.033364096490989,0,0,0,0,0,0,0,0,9.48855910441526,540.964149298798,540.964149298798,133.025307939724,127.6,257.9,826,837,1304,1308,64,64,54,54,34,37,28,44,-71.324780162806,-34.8701308934632
6121328020,419659,0.612754955472565,0.301062912956047,0.086182131571388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,247.7,247.7,676,676,1308,1308,52,52,48,48,13,13,38,38,-70.6253313258236,-34.123263221404
6121328020,419659,0.612754955472565,0.301062912956047,0.086182131571388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,247.7,247.7,676,676,1308,1308,52,52,48,48,13,13,38,38,-70.6253313258236,-34.123263221404
6121328020,419659,0.612754955472565,0.301062912956047,0.086182131571388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,247.7,247.7,676,676,1308,1308,52,52,48,48,13,13,38,38,-70.6253313258236,-34.123263221404
6120896260,419654,0.85632183908046,0.062260536398467,0.081417624521073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,73.4,2783.6,774,769,1282,1003,61,77,53,62,9,4,31,1,-70.6282209550925,-34.2554710931559
6120896260,419654,0.85632183908046,0.062260536398467,0.081417624521073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,73.4,2783.6,774,769,1282,1003,61,77,53,62,9,4,31,1,-70.6282209550925,-34.2554710931559
